N,P,K,temperature,humidity,ph,rainfall,label
13,60,25,17.13692774,20.59541693,5.68597166,128.256862,beans
25,70,16,19.63474332,18.90705639,5.759237003,106.3598183,beans
31,55,22,22.91350245,21.33953114,5.873171894,109.225556,beans
40,64,16,16.43340342,24.24045875,5.926676985,140.3717815,beans
2,61,20,22.13974653,23.02251117,5.95561668,76.64128258,beans
26,65,22,17.84806561,18.77621951,5.949949081,143.0984171,beans
17,57,21,19.88394011,20.31564139,5.789214289,60.91974792,beans
26,80,18,19.32509638,23.3334788,5.581021521,104.7783947,beans
17,59,17,18.4167001,23.42829938,5.689858133,132.9801054,beans
27,59,22,21.81167649,23.20591245,5.794158504,130.0608093,beans
28,58,24,19.72702528,18.28173015,5.748190463,143.7630894,beans
25,57,19,17.15432954,19.87070659,5.566522896,87.99669731,beans
28,80,17,19.62207826,18.67170854,5.809419584,144.1567454,beans
25,60,22,21.63149148,21.17919701,5.887263027,134.3649948,beans
12,78,23,16.06522754,18.72479695,5.99812453,88.06638775,beans
6,77,25,20.61162204,24.36314135,5.792744849,69.63833855,beans
22,79,17,21.42451099,20.39659714,5.912289889,116.5206923,beans
27,80,15,19.07096165,21.21092266,5.788386951,86.21917578,beans
10,55,23,21.18853178,19.63438599,5.728233081,137.1948633,beans
23,65,20,23.0429097,22.42610972,5.833940084,108.3684316,beans
19,78,16,20.65375833,23.10538637,5.967533236,67.71768947,beans
19,65,25,18.09551014,18.29318436,5.625096446,144.7902323,beans
22,70,19,18.23775702,21.07643273,5.515615023,69.44951585,beans
37,64,22,17.48189735,18.8251973,5.954665349,121.9401369,beans
11,71,17,19.9191786,21.47324158,5.74644777,82.68554379,beans
18,79,20,20.27514686,23.2353604,5.877347515,139.7521543,beans
21,63,17,15.77370214,19.2303162,5.979973965,108.3441414,beans
24,80,22,16.71170642,19.17651433,5.635993966,96.77285817,beans
34,60,22,17.66148158,18.15302753,5.635231778,100.6711761,beans
16,75,21,18.50692825,23.61670065,5.679224346,87.0513289,beans
17,77,23,24.51324787,20.81527638,5.670062975,64.19497947,beans
37,72,18,18.87614998,24.54038287,5.724242065,105.4120514,beans
40,73,20,21.59343016,20.31871249,5.811314232,61.13872036,beans
9,77,17,20.12373284,24.45202552,5.783425416,106.158201,beans
1,62,23,15.43546065,18.37477907,5.607808432,139.0302034,beans
33,59,22,22.64236876,21.59396123,5.946999529,122.3886015,beans
23,59,19,21.98560799,24.87304788,5.852046999,129.5650601,beans
6,62,22,20.53052663,18.09224048,5.824090984,120.4509288,beans
25,63,20,15.78601387,21.14544088,5.502999119,95.17028129,beans
7,79,23,19.6365349,19.68751084,5.821649914,96.65888933,beans
8,72,17,20.57341244,19.7520218,5.711439256,87.87869161,beans
27,64,15,20.16080524,24.84207559,5.514927264,138.2362122,beans
28,66,23,21.53989176,24.25386207,5.99616119,120.6913038,beans
32,57,18,15.53834801,23.75560241,5.695422863,107.3850593,beans
27,56,22,19.91853092,20.70099804,5.833010958,108.6434544,beans
17,77,24,20.76952209,18.93146941,5.568456899,109.0193712,beans
0,65,15,23.46168338,23.22197648,5.645435626,95.84253438,beans
13,72,21,24.32116642,21.0278674,5.821194486,60.27552528,beans
34,60,23,20.12574053,24.96969858,5.659254981,100.0497183,beans
9,80,19,21.80619564,18.57086554,5.945465949,125.0972687,beans
11,72,20,19.52226241,24.92607153,5.951177452,113.334026,beans
3,67,24,17.00067625,19.90790546,5.520880014,103.2926407,beans
35,69,23,16.78791503,24.96881755,5.578410206,75.45328039,beans
3,77,25,24.84906168,22.89464642,5.608165195,62.21292186,beans
23,62,19,16.51783455,20.4555596,5.609435128,98.77794225,beans
22,71,17,18.15300153,19.38602098,5.509295379,107.6907964,beans
31,79,25,23.18864385,22.3104551,5.902033406,63.38208822,beans
34,59,18,23.38002569,21.98879437,5.744117663,87.66898664,beans
12,63,17,18.358923,19.37703396,5.717143397,138.414764,beans
27,56,20,19.25975367,20.51346956,5.542690119,94.9533526,beans
7,63,24,22.95458237,24.03553105,5.858617867,107.7315386,beans
24,67,22,20.120043,22.89845607,5.618844277,104.6252153,beans
11,71,24,21.14011423,22.7182355,5.606620346,141.6056722,beans
37,74,15,24.92360104,18.22590825,5.582178402,62.7089169,beans
25,76,24,15.33042636,24.91506728,5.56503533,135.3315583,beans
34,66,17,18.81097271,21.27833035,5.889614577,125.084915,beans
20,69,15,23.44260668,22.77255917,5.934136378,107.4137246,beans
37,65,16,22.8352024,18.97267518,5.683548308,63.59276673,beans
18,74,15,24.9035819,22.27512704,5.70836603,146.4727237,beans
4,67,25,23.78709569,24.35679348,5.948164454,119.6404412,beans
37,56,25,22.05592283,19.60379304,5.774755144,126.7265372,beans
5,59,15,18.87492997,20.18238348,5.97229163,134.1811718,beans
11,61,21,18.62328774,23.02410338,5.532100554,135.3378033,beans
22,80,20,23.00884744,18.86880997,5.669560726,100.118612,beans
12,61,19,19.33162606,24.13995025,5.655726817,68.51253427,beans
5,74,21,16.24469193,21.35793891,5.591704014,66.97053257,beans
27,69,22,17.91652287,24.90814655,5.932323085,69.14681022,beans
31,75,18,15.46789263,21.43780702,5.824208309,88.88796102,beans
36,68,20,17.06104474,23.77201471,5.86442953,81.83420522,beans
5,65,16,21.32776028,18.48522915,5.866744372,109.1013261,beans
32,79,15,23.90910104,20.74619325,5.706198621,81.60211243,beans
11,78,22,23.89756791,22.74378977,5.940546818,112.6616435,beans
0,55,22,22.98666928,20.57940608,5.916779289,143.8584938,beans
14,59,15,21.35135729,22.91244883,5.779090476,146.4548645,beans
29,68,23,24.1638445,19.27907819,5.82738029,116.7324324,beans
32,68,19,24.62835037,18.18325169,5.514234138,149.7441028,beans
17,64,17,21.02213209,24.93896255,5.662699104,124.6118471,beans
13,69,19,17.30844532,20.01730914,5.86390397,115.199245,beans
14,67,22,23.82576704,24.75485098,5.624690248,84.64143632,beans
9,69,20,19.30607278,23.96362799,5.591560999,129.3449326,beans
20,73,22,16.03768615,22.33195853,5.976312538,130.3900798,beans
40,78,20,19.18572809,20.83398341,5.669236258,80.15293435,beans
27,72,23,19.92889503,21.79992115,5.961934481,64.02640797,beans
14,67,15,19.56376468,24.67385131,5.690065688,139.2921004,beans
7,56,18,18.31357543,24.32991649,5.698371311,76.14153904,beans
27,65,18,20.10993761,23.22323766,5.59503163,73.36386477,beans
30,63,16,23.60506572,21.90539577,5.525904526,100.5978728,beans
37,70,25,19.73136909,24.89487354,5.819403771,84.06354115,beans
27,63,19,20.93409877,21.1893007,5.562201934,133.1914419,beans
22,60,24,18.78226261,20.24768314,5.630664753,104.2570723,beans
19,55,20,27.43329405,87.80507732,7.18530147,54.73367631,mungbean
8,54,20,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
36,55,20,27.01470397,84.34262707,6.635968698,55.296354,mungbean
10,56,16,28.17432665,81.04554836,6.828187499,36.35720652,mungbean
22,56,17,29.87888063,87.32761241,6.89077995,44.75215854,mungbean
9,57,24,29.89232778,89.71503316,7.165121109,42.99498978,mungbean
34,59,23,28.56212158,83.24855855,6.935804256,56.48265193,mungbean
31,51,25,27.53592929,85.5701901,7.196774236,53.01899249,mungbean
0,49,18,29.68361658,87.93598094,6.990095452,41.82490236,mungbean
21,39,20,28.14448546,82.1193047,7.064782138,46.75690086,mungbean
28,35,22,29.53037621,86.73346018,7.156563094,59.87232071,mungbean
17,52,17,27.88352946,86.45147631,6.364967184,44.64407105,mungbean
24,42,23,28.22471276,82.35916228,6.428054409,44.01206619,mungbean
28,46,16,29.008124,84.96089355,6.664187809,45.91011391,mungbean
21,38,21,29.75538903,86.45193297,6.637677489,37.54602719,mungbean
34,60,25,29.78416743,85.16906976,6.79385576,40.77872823,mungbean
19,53,22,27.8640132,80.4513142,6.852884643,42.83053902,mungbean
31,58,15,27.11026483,84.96771717,7.121571293,51.52617423,mungbean
19,35,24,27.11030369,83.64274107,6.883308033,49.11964582,mungbean
24,53,17,28.95451232,89.07866095,6.421271178,57.65901369,mungbean
13,47,20,29.21780035,87.93724219,6.54450214,43.1386631,mungbean
31,53,16,28.7420098,85.81675947,6.452006451,48.54598575,mungbean
28,45,23,29.65021184,80.29868321,6.489259136,56.76278363,mungbean
31,37,21,27.23924995,86.404241,6.713410626,37.31236904,mungbean
33,60,15,28.95172351,81.67085323,6.510840928,56.51103293,mungbean
34,45,21,28.18837136,82.60629652,6.287380117,37.01110438,mungbean
13,57,25,28.30041493,86.20681554,6.86308576,50.47333854,mungbean
33,57,17,27.89636126,88.71782287,6.78415271,57.79863368,mungbean
32,57,22,28.6899851,87.50436797,6.769415888,44.56598352,mungbean
23,59,25,27.8262623,88.73100226,6.320768488,56.68833819,mungbean
35,41,18,28.70562673,81.59200689,6.705008504,59.87065439,mungbean
6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,mungbean
29,36,25,28.28511547,88.4393979,7.130278657,48.56690235,mungbean
4,36,22,27.60887393,86.13316408,7.012740397,43.80041104,mungbean
10,59,22,28.60901145,86.99495766,7.155685016,36.94616965,mungbean
14,48,21,29.24598976,84.80084105,6.991242362,53.43228915,mungbean
8,50,21,28.62911222,89.1148059,6.218923893,50.49913241,mungbean
20,40,15,29.57329479,88.07505524,7.199495368,45.04467075,mungbean
36,43,22,27.82684262,87.16679147,6.389882166,58.37249772,mungbean
14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,mungbean
11,60,23,27.33684386,88.50229102,7.033012777,51.09802625,mungbean
10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,mungbean
7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
20,45,22,29.5888162,89.9939693,6.904587016,54.96121262,mungbean
2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,mungbean
35,48,15,27.10818093,87.4512669,6.981758362,55.03723979,mungbean
4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,mungbean
1,48,24,29.34594634,85.60472562,6.232836962,59.03629954,mungbean
36,43,21,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
11,46,24,27.65280218,89.80650642,6.459252023,56.52558045,mungbean
34,47,19,27.31372793,85.44815232,6.568795404,53.15223123,mungbean
21,44,18,27.06909959,86.89934108,7.12851089,50.46746116,mungbean
17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,mungbean
25,40,21,27.73329078,81.13903037,6.248900919,44.17580911,mungbean
2,38,18,27.53632932,89.92908171,6.619891498,45.48591922,mungbean
9,48,20,29.66461594,84.28187572,6.377568542,56.09542002,mungbean
37,49,25,29.9145443,85.85384444,6.415459592,41.39081525,mungbean
36,38,15,28.36363858,87.59810657,6.320662012,57.99524359,mungbean
40,58,15,29.46416042,87.60890009,6.978400282,43.15411472,mungbean
30,44,16,29.73013036,82.89166381,6.442335593,50.91511275,mungbean
1,59,23,27.46852989,87.17649,7.184398832,43.78420984,mungbean
9,48,22,27.77076285,87.09979549,6.402926221,49.50812624,mungbean
14,41,17,29.12939524,88.48312598,7.085982325,36.45012824,mungbean
35,52,19,27.10606808,89.89593328,6.698574085,37.45680611,mungbean
31,48,17,28.88078945,86.94206817,6.594739424,53.79732545,mungbean
4,41,20,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
30,37,25,29.89129144,80.14487166,7.120032489,54.7960127,mungbean
9,35,20,27.41503453,80.98004661,6.91380932,40.53173216,mungbean
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
37,50,23,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
34,35,21,28.44524991,82.67639542,6.684381357,58.18713162,mungbean
14,37,15,27.96235681,83.97586797,6.581351374,48.9366954,mungbean
23,39,22,29.25649321,81.97952224,6.86483915,42.02483277,mungbean
5,45,21,28.36291385,88.00989267,6.487124217,43.05130077,mungbean
22,37,20,27.62749466,86.49366929,6.605733068,39.26137642,mungbean
40,51,17,28.66086349,86.12194568,6.860602782,50.01534317,mungbean
27,56,20,29.2114218,87.11497805,6.41874299,51.53848218,mungbean
31,40,22,29.40889385,86.16063492,6.365513634,53.35486977,mungbean
38,36,21,28.02952623,84.8845732,6.556372966,36.12042927,mungbean
6,37,17,28.08657178,80.35005927,6.760694228,38.14476781,mungbean
6,47,18,29.16174608,80.28038146,6.715276663,40.16545979,mungbean
24,44,17,29.8596912,80.03499648,6.666380512,50.66487502,mungbean
25,59,19,29.06631494,83.6869203,6.626629798,43.95183726,mungbean
32,56,21,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
19,39,17,29.2808618,81.8009244,6.890156495,44.47427436,mungbean
39,37,15,28.9973145,83.78911515,6.821747052,59.84499208,mungbean
33,37,19,27.92678579,86.5543196,7.183189922,43.4826194,mungbean
26,54,17,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
21,51,15,29.36488409,89.1886954,6.679127482,48.30159325,mungbean
22,54,20,28.56149805,83.63802195,6.689825155,41.013132,mungbean
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
4,40,21,28.79728147,80.45744422,6.725551062,44.30070517,mungbean
10,37,22,28.7275267,89.12760359,7.069747814,58.52974279,mungbean
4,44,19,27.95639663,83.52706038,6.921993878,43.25726752,mungbean
20,45,17,28.17458662,83.69659318,6.770955317,37.2464655,mungbean
23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,mungbean
25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean
2,24,38,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate
6,18,37,19.65690085,89.93701023,5.937649578,108.0458926,pomegranate
8,26,36,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate
37,18,39,24.1469628,94.5110662,6.424670614,110.2316633,pomegranate
0,27,38,22.44581266,89.90147027,6.738016221,109.3905998,pomegranate
31,25,38,24.96273236,92.40501423,6.497366677,109.4169192,pomegranate
21,21,38,22.5526059,89.3259486,6.327673765,104.8955643,pomegranate
6,30,40,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate
25,27,41,19.20090378,94.27659596,6.923509371,108.0423555,pomegranate
15,11,38,23.12808226,92.68328358,6.630646083,109.3930157,pomegranate
14,5,36,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate
16,10,41,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate
36,7,37,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate
4,20,41,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate
29,22,40,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate
16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate
18,27,41,22.36509395,92.30882391,7.175344328,104.8216333,pomegranate
11,18,42,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate
5,15,38,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate
18,23,44,23.71028128,89.61794165,6.184400085,105.6499907,pomegranate
9,8,40,22.48720144,89.9224883,6.553509673,111.6631582,pomegranate
40,27,45,21.6602498,94.79397419,5.885638185,112.4349689,pomegranate
22,23,44,20.13037175,89.31505137,6.143874691,107.3416913,pomegranate
9,16,39,18.41164435,91.11927248,6.101198974,105.1834976,pomegranate
12,29,40,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate
0,17,42,23.20242586,91.19442671,6.859840821,109.0946323,pomegranate
2,21,44,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate
28,6,40,22.10621387,91.34039616,6.769855664,106.8704803,pomegranate
8,23,44,18.47412402,89.68919664,7.130837931,108.4758509,pomegranate
29,16,36,19.81069447,88.92944254,5.740338002,102.860084,pomegranate
17,18,43,24.4880844,90.83687246,5.843005428,103.1969341,pomegranate
34,21,42,18.75927679,89.93457597,6.648687274,111.0196744,pomegranate
21,23,42,19.54128063,90.29751796,6.902751061,104.3739878,pomegranate
25,17,40,18.91251245,87.74938524,6.608023872,111.2800516,pomegranate
8,25,36,19.91330523,94.95031368,6.828522375,104.0277061,pomegranate
26,18,42,19.72620525,89.64934166,6.910374919,108.2287276,pomegranate
4,19,42,23.83185873,87.84034604,6.306605528,111.2232716,pomegranate
36,24,41,24.94467632,94.25702672,7.009180374,103.8799347,pomegranate
5,24,40,24.692258,93.87030088,6.297907579,104.6735454,pomegranate
19,17,39,24.72485577,85.56083187,6.728599215,111.2787584,pomegranate
39,30,38,20.12644921,87.59629625,6.965156738,108.065579,pomegranate
5,29,44,21.02432943,93.0569505,5.578095745,104.7847006,pomegranate
4,24,43,22.40423537,88.1508343,7.199504273,109.8695196,pomegranate
38,21,35,20.33691147,89.38003827,5.841367187,110.9653137,pomegranate
37,11,36,24.24779615,85.56033312,6.710143266,106.9216033,pomegranate
9,25,41,24.81530144,91.90842992,5.972714857,109.2853418,pomegranate
29,22,43,19.66329768,87.95158129,5.561851831,106.0380805,pomegranate
5,21,38,22.43377991,90.3396556,6.107054808,112.459697,pomegranate
22,26,38,22.92052307,85.12912161,6.988035315,110.2437841,pomegranate
4,18,37,22.91843172,85.40695044,7.13147457,106.2817706,pomegranate
21,6,41,24.88244467,89.39686219,7.086947687,107.1951707,pomegranate
29,21,45,23.40981539,93.13277,6.749260456,105.2240743,pomegranate
23,5,44,21.20725375,94.26304717,7.16300467,107.5660804,pomegranate
13,7,43,18.20230419,91.12282162,7.013481515,109.6623974,pomegranate
5,13,37,22.34375696,89.7870345,5.648243649,103.3183074,pomegranate
27,24,41,24.32770134,90.88292835,6.610251186,110.4606459,pomegranate
7,23,35,19.75088482,88.71691157,7.054313823,102.5538035,pomegranate
12,20,39,19.86173586,86.19740917,6.026999326,111.0217929,pomegranate
4,19,43,18.07132963,93.14554876,5.779427402,106.3602023,pomegranate
3,9,45,23.89162561,89.61850203,6.535244251,104.617522,pomegranate
1,27,36,23.98598756,93.34236582,5.684995235,104.991282,pomegranate
23,30,44,20.93892916,85.42912869,6.12476108,103.0295938,pomegranate
24,21,42,20.82210727,87.22815682,6.999014379,109.4429934,pomegranate
13,30,37,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate
40,11,44,24.45840036,86.10874614,6.322396027,111.3779693,pomegranate
21,9,40,24.51147697,90.64498715,5.956401828,105.6209954,pomegranate
3,27,44,24.56811204,92.03009222,6.591302797,110.9633894,pomegranate
40,29,42,24.63228709,89.01574455,7.104094929,110.6956184,pomegranate
14,25,40,20.07386547,90.97819712,6.407872061,103.7084055,pomegranate
38,14,37,21.80523051,94.63612858,6.658402594,102.6488846,pomegranate
34,9,36,22.8122645,86.34233767,6.276038961,110.4432293,pomegranate
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate
15,6,41,19.0087067,88.83768149,6.897368477,108.6793978,pomegranate
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate
22,9,44,24.72235539,88.87651295,5.744361602,112.1926517,pomegranate
14,8,43,21.92513945,94.46485312,7.051654924,111.7162016,pomegranate
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate
39,17,45,18.09691127,90.42177379,6.924490731,104.88189,pomegranate
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate
32,13,42,23.50128217,92.97527546,5.786058032,106.61905,pomegranate
18,9,40,19.44623085,89.02127045,5.627186257,106.1606833,pomegranate
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate
20,7,45,18.90592319,89.24126808,6.077886012,112.4750941,pomegranate
11,10,45,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate
40,18,43,19.38603815,86.79058496,5.767372539,109.9130984,pomegranate
3,26,39,24.38318965,91.19431555,7.079973241,103.6012114,pomegranate
9,16,36,23.77989026,92.93386903,5.893332378,106.977723,pomegranate
30,20,38,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate
40,9,41,24.37766782,85.4017118,5.78270695,106.128338,pomegranate
40,30,35,20.89273273,91.07776977,6.269663963,104.4407083,pomegranate
32,25,35,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate
33,23,45,20.00218987,85.83618191,7.116538883,112.337046,pomegranate
4,14,41,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate
13,17,45,21.25433607,92.65058936,7.159520979,106.2784673,pomegranate
39,24,39,23.65374106,93.32657504,6.431265737,109.8076178,pomegranate
8,28,37,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,banana
105,95,50,27.33368994,83.67675197,5.849076099,101.0494791,banana
108,92,53,27.40053601,82.96221306,6.276800323,104.9378,banana
86,76,54,29.3159075,80.11585705,5.926824754,90.10978128,banana
80,77,49,26.05433004,79.39654531,5.519088423,113.2297373,banana
93,94,53,25.86632408,84.42379269,6.079178788,114.5357503,banana
90,92,55,27.00932084,80.18546798,6.13465588,97.32531705,banana
108,89,53,29.55054817,78.06762846,5.808497604,99.34482238,banana
108,88,55,26.28845991,83.390039,5.891458107,113.8729798,banana
105,77,52,29.16226551,76.16151562,5.816622479,100.0075679,banana
118,88,52,28.65003945,82.68752542,5.843163161,98.75084366,banana
101,87,54,29.07311132,76.50045221,6.376756633,100.1692639,banana
95,75,50,28.08166093,75.26429821,5.623615687,118.2761894,banana
106,85,53,27.1994597,78.8086068,5.91505509,99.72430835,banana
86,95,49,28.05484146,78.04602887,6.458714879,108.3957179,banana
83,79,55,25.14748006,83.34688193,5.565028635,98.66679427,banana
85,95,47,25.94019018,78.3422098,6.211833161,119.84797,banana
109,79,45,27.66752761,79.68542782,6.490074429,108.66464,banana
100,76,45,25.56703012,75.94067692,5.590236025,102.7867717,banana
117,86,48,28.6956201,82.54195839,6.225225239,116.1616839,banana
